ts_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
62.909,-0.0725,0.0046,0.9988,-2.4962,0.0992,1.1069
62.929,-0.073,0.0085,0.991,-2.2672,0.1756,0.9924
62.949,-0.0725,0.0093,1.0022,-2.313,0.1832,1.0992
62.969,-0.073,0.009,0.9956,-2.2824,0.1908,1.0305
62.989,-0.071,0.0068,0.9939,-2.3282,0.1832,0.9771
63.009,-0.072,0.0144,0.9966,-2.3435,0.084,1.0611
63.029,-0.0693,0.0071,0.9966,-2.2595,0.145,1.0611
63.049,-0.073,0.0122,1.0005,-2.3893,0.2137,1.0153
63.069,-0.0725,0.0137,1.001,-2.3206,0.1603,1.0076
63.089,-0.0688,0.0076,0.9998,-2.374,0.0763,1.0153
63.109,-0.074,0.0068,0.9976,-2.2748,0.2214,0.9924
63.129,-0.0679,0.0071,1.0005,-2.3053,0.0305,1.0305
63.149,-0.0754,0.0042,0.9968,-2.2977,0.1756,0.9771
63.169,-0.0681,0.011,0.9973,-2.3511,0.084,1.0611
63.19,-0.0652,0.0125,0.9963,-2.3359,0.0992,1.0992
63.209,-0.0754,0.009,0.9956,-2.3588,0.1527,0.9924
63.229,-0.072,0.0103,0.9946,-2.4427,0.1908,1.0458
63.249,-0.0715,0.0144,0.9966,-2.4733,0.145,1.2137
63.269,-0.0723,0.0076,0.9995,-2.3282,0.1679,1.1756
63.289,-0.0674,0.0095,0.9988,-2.3664,0.1374,1.0153
63.309,-0.072,0.0112,0.9966,-2.2672,0.2061,1.0458
63.329,-0.0715,0.0066,1.0024,-2.458,0.0687,1.0153
63.349,-0.0757,0.0093,0.9978,-2.3817,0.0916,0.9542
63.369,-0.0686,0.0103,1.0039,-2.4046,0.0916,1.0534
63.389,-0.0713,0.0066,0.9961,-2.4122,0.1374,1.0382
63.409,-0.0696,0.009,0.9988,-2.2443,0.0534,1.0611
63.429,-0.072,0.0117,0.9993,-2.3969,0.1374,1.0611
63.449,-0.072,0.0125,0.9988,-2.3282,0.1527,1.0382
63.469,-0.0701,0.009,1.0032,-2.3893,0.2214,1.0153
63.489,-0.0728,0.0139,0.9968,-2.3511,0.2061,1.0
63.509,-0.0715,0.0107,0.9954,-2.3588,0.1603,1.0458
63.529,-0.0688,0.0122,0.9929,-2.2977,0.1756,1.0382
63.549,-0.0684,0.0117,0.9966,-2.313,0.1985,1.0534
63.569,-0.0718,0.0095,0.9985,-2.3359,0.084,1.1145
63.589,-0.073,0.0115,0.9983,-2.3817,0.1374,1.0916
63.609,-0.0701,0.01,0.9939,-2.2672,0.2061,1.0076
63.629,-0.0715,0.0083,0.9915,-2.3511,0.1756,1.0305
63.649,-0.0728,0.009,0.9922,-2.2672,0.229,1.0916
63.669,-0.0713,0.0149,0.9915,-2.3893,0.1908,1.0
63.689,-0.0718,0.0098,1.0034,-2.458,0.1069,1.0382
63.709,-0.0706,0.0117,0.9983,-2.2595,0.1374,1.0611
63.729,-0.0728,0.0134,0.9995,-2.2519,0.0305,1.0992
63.749,-0.0696,0.0134,0.9895,-2.374,0.0534,1.0
63.769,-0.0754,0.01,0.9954,-2.3969,0.2595,1.0458
63.789,-0.075,0.0095,0.9924,-2.3359,0.0229,1.0458
63.809,-0.0725,0.0107,0.9951,-2.4275,0.229,1.0153
63.83,-0.0703,0.0083,0.9963,-2.3969,0.0992,0.9084
63.849,-0.0701,0.0078,0.9951,-2.2748,0.1374,1.0534
63.869,-0.072,0.0071,1.0015,-2.4275,0.1603,1.0992
63.889,-0.0747,0.0073,0.9961,-2.4198,0.1069,1.0763
63.909,-0.0752,0.0127,0.999,-2.2519,0.1221,1.0076
63.929,-0.0679,0.0122,0.9995,-2.3053,0.0916,1.0076
63.949,-0.0728,0.0088,0.9966,-2.2443,0.1374,1.0611
63.969,-0.0701,0.0107,0.9973,-2.4046,0.1221,1.084
63.989,-0.0725,0.0105,0.9978,-2.2748,0.0763,1.0382
64.009,-0.0698,0.0088,1.0034,-2.3359,0.1374,1.0229
64.029,-0.0728,0.01,0.9995,-2.4275,0.0992,1.0153
64.049,-0.0754,0.012,0.9985,-2.2977,0.1679,1.0534
64.069,-0.0706,0.0078,1.0007,-2.2824,0.1832,1.1145
64.089,-0.0703,0.009,0.9944,-2.2672,0.0458,1.0305
64.109,-0.0737,0.0132,0.9949,-2.458,0.1069,1.0611
64.129,-0.0684,0.0051,1.0,-2.3282,0.1527,1.0
64.149,-0.0735,0.011,1.0022,-2.2443,0.0763,1.0916
64.169,-0.0701,0.01,1.0012,-2.374,0.2061,0.9924
64.189,-0.0691,0.0076,0.9993,-2.3969,0.2061,1.084
64.209,-0.0747,0.0125,1.0015,-2.3588,0.1069,1.1069
64.229,-0.0723,0.0137,0.9966,-2.374,0.1679,1.0687
64.249,-0.0718,0.0098,1.0007,-2.4046,0.2443,1.0992
64.269,-0.0706,0.0095,0.9949,-2.3664,0.1374,1.0687
64.289,-0.071,0.0088,0.9912,-2.313,0.0992,1.0229
64.309,-0.0718,0.0078,0.9963,-2.4885,0.1527,1.0229
64.329,-0.0679,0.0085,0.9966,-2.2443,0.1756,1.0382
64.349,-0.0708,0.0146,0.9915,-2.4046,0.1908,1.0534
64.369,-0.0703,0.01,1.001,-2.3817,0.1756,1.0611
64.389,-0.0754,0.0115,0.9973,-2.374,0.1298,1.0153
64.409,-0.071,0.0112,0.9954,-2.2824,0.1145,1.0305
64.429,-0.0693,0.011,0.9946,-2.313,0.1756,1.0687
64.449,-0.0698,0.0178,0.9939,-2.4275,0.1374,1.0534
64.47,-0.0723,0.0105,0.9939,-2.2977,0.1145,1.0611
64.489,-0.0713,0.0081,0.9995,-2.3969,0.1221,0.9771
64.509,-0.0725,0.0132,0.9956,-2.3359,0.1221,0.9771
64.529,-0.0691,0.0103,0.9919,-2.3893,0.0534,0.9847
64.549,-0.0723,0.0122,0.998,-2.3206,0.1221,1.0687
64.569,-0.0708,0.0083,0.9929,-2.3664,0.0992,1.0534
64.589,-0.0706,0.0068,0.9932,-2.3893,0.1908,0.9924
64.609,-0.0698,0.0078,1.0005,-2.2443,0.1374,1.0611
64.629,-0.0723,0.0098,0.9934,-2.3053,0.1603,1.0382
64.649,-0.0706,0.01,1.0024,-2.4122,0.1221,0.9924
64.669,-0.0703,0.0127,0.9988,-2.3206,0.0916,0.9542
64.689,-0.0706,0.0129,0.9973,-2.2443,0.1679,1.0611
64.709,-0.0754,0.0107,0.9919,-2.3435,0.1527,1.0153
64.729,-0.0723,0.0085,0.9951,-2.3588,0.1221,1.0076
64.749,-0.0686,0.0112,0.9919,-2.3817,0.1298,1.0382
64.769,-0.0735,0.0103,1.001,-2.3206,0.0916,1.0382
64.789,-0.071,0.0095,0.9966,-2.3359,0.145,1.0229
64.809,-0.0728,0.0115,0.9973,-2.2977,0.1374,0.9771
64.829,-0.0664,0.0071,1.0017,-2.4122,0.0763,1.0305
64.849,-0.0706,0.0105,1.0015,-2.4046,0.0229,1.0992
64.869,-0.073,0.0134,1.0005,-2.3435,0.1832,1.0916
64.889,-0.0652,0.0122,0.9939,-2.313,0.2519,0.9542
64.909,-0.0718,0.0117,0.9978,-2.3588,0.1221,1.0763
64.929,-0.0747,0.0076,1.0012,-2.2137,0.145,1.0305
64.949,-0.0742,0.0103,0.9922,-2.3664,0.0153,1.0611
64.969,-0.0706,0.0134,0.9971,-2.4275,0.1298,1.0534
64.989,-0.071,0.0112,0.9954,-2.2672,0.0687,0.9847
65.009,-0.074,0.012,0.9954,-2.3893,0.1603,0.9924
65.029,-0.0706,0.0098,0.9956,-2.4275,0.1832,0.9847
65.049,-0.0706,0.009,0.9973,-2.3893,0.0229,1.0458
65.069,-0.072,0.0088,1.0046,-2.313,0.1756,1.145
65.089,-0.0706,0.0088,0.9971,-2.4046,0.145,1.0763
65.11,-0.0759,0.0073,0.998,-2.2672,0.145,1.0916
65.129,-0.0754,0.0139,0.9851,-2.3359,0.2595,1.0611
65.149,-0.0715,0.0117,1.002,-2.4427,0.1603,1.0305
65.169,-0.0693,0.0137,1.0,-2.2443,0.1069,1.0611
65.189,-0.0715,0.0115,0.9993,-2.3817,0.1069,0.9847
65.209,-0.0715,0.011,0.99,-2.3969,0.1069,0.9847
65.229,-0.072,0.0146,0.9968,-2.229,0.0687,1.0534
65.249,-0.0669,0.0105,1.0027,-2.374,0.1527,1.1298
65.269,-0.0693,0.0081,0.9956,-2.2901,0.084,1.0076
65.289,-0.072,0.0061,1.0007,-2.3282,0.1527,1.0229
65.309,-0.0728,0.0115,0.9968,-2.3664,0.145,1.0153
65.329,-0.0674,0.0103,0.9971,-2.3969,0.0305,1.0458
65.349,-0.0715,0.0076,0.9993,-2.4122,0.0153,1.0305
65.369,-0.0723,0.0095,0.9976,-2.3817,0.1069,1.0611
65.389,-0.0691,0.0056,0.9956,-2.2672,0.1069,1.0763
65.409,-0.0718,0.0125,0.9946,-2.374,0.1298,1.0534
65.429,-0.0747,0.0073,0.9917,-2.3206,0.2061,1.0534
65.449,-0.075,0.0115,1.0002,-2.4046,0.1985,1.0534
65.469,-0.0715,0.0059,0.9968,-2.3664,0.1679,1.0153
65.489,-0.0696,0.0112,1.0002,-2.3282,0.2443,1.1145
65.509,-0.0703,0.009,0.9978,-2.3664,0.2061,1.1069
65.529,-0.0769,0.0078,0.9951,-2.2672,0.1832,1.0763
65.549,-0.073,0.0105,0.9929,-2.3435,0.145,0.9466
65.569,-0.0715,0.0073,1.0,-2.5038,0.1679,1.0382
65.589,-0.0713,0.0112,0.9973,-2.2443,0.0229,1.0153
65.609,-0.0732,0.0139,0.9919,-2.3206,0.1069,1.0076
65.629,-0.0725,0.0098,0.9983,-2.3359,0.1985,1.0382
65.649,-0.0737,0.0125,0.998,-2.313,0.1527,1.0076
65.669,-0.0696,0.0122,0.9956,-2.3282,0.1679,1.0382
65.689,-0.073,0.0132,1.0044,-2.374,0.2214,1.0229
65.709,-0.0757,0.0112,0.9963,-2.3282,0.0687,1.0763
65.729,-0.073,0.0088,0.9978,-2.3893,0.2061,1.0
65.75,-0.0737,0.01,0.9968,-2.3969,0.0534,1.0229
65.769,-0.072,0.0107,0.9949,-2.4046,0.1069,0.9771
65.789,-0.0718,0.0125,1.0032,-2.3282,0.145,1.0076
65.809,-0.073,0.0105,1.0034,-2.3435,0.0611,0.9542
65.829,-0.0688,0.0051,0.9924,-2.3664,0.0992,1.0382
65.849,-0.0696,0.0107,0.9973,-2.3511,0.1374,1.0
65.869,-0.0706,0.0078,1.0039,-2.4046,0.1603,1.0305
65.889,-0.0715,0.0105,0.9966,-2.374,0.1527,1.1374
65.909,-0.0728,0.0122,0.9958,-2.2748,0.1908,0.9924
65.929,-0.0723,0.0088,1.0029,-2.374,0.1221,1.0382
65.949,-0.0691,0.0071,0.9939,-2.3282,0.1832,1.0153
65.969,-0.072,0.0049,0.9937,-2.2519,0.0153,1.0305
65.989,-0.0701,0.0071,0.9971,-2.374,0.084,1.0305
66.009,-0.0713,0.0137,1.0029,-2.3969,0.0916,1.0611
66.029,-0.0718,0.01,0.9968,-2.2366,0.0687,1.0687
66.049,-0.0723,0.0098,1.0,-2.4046,0.145,1.0611
66.069,-0.071,0.0122,0.9912,-2.313,0.2214,1.0076
66.089,-0.0732,0.0139,0.9985,-2.4427,0.2519,1.1069
66.109,-0.0706,0.0095,0.9998,-2.4198,0.1985,1.0
66.129,-0.0671,0.0078,0.9998,-2.374,0.0916,1.1298
66.149,-0.0696,0.0117,0.998,-2.3359,0.084,1.0382
66.169,-0.0703,0.0037,0.9949,-2.4198,0.2748,0.9924
66.189,-0.0706,0.01,1.0017,-2.3511,0.1069,1.0229
66.209,-0.0676,0.0127,1.001,-2.3435,0.2443,1.0382
66.229,-0.0718,0.0115,0.9983,-2.3282,0.1527,1.0458
66.249,-0.073,0.0103,0.9915,-2.2443,0.0458,1.0992
66.269,-0.0701,0.0103,0.9951,-2.2366,0.1985,1.0305
66.289,-0.0747,0.0112,0.998,-2.2595,0.2672,1.0
66.309,-0.0676,0.0107,1.0049,-2.2901,0.1603,1.0382
66.329,-0.0701,0.0081,1.0078,-2.3588,0.1221,1.0305
66.349,-0.0737,0.0071,0.9961,-2.2137,0.2137,1.0
66.369,-0.0703,0.0137,0.9937,-2.2977,0.084,1.0382
66.39,-0.075,0.0137,0.9922,-2.3664,0.1527,1.0076
66.409,-0.072,0.0107,1.001,-2.2214,0.1756,1.0763
66.429,-0.0745,0.0122,0.9934,-2.374,0.084,0.9618
66.449,-0.0732,0.0098,1.0,-2.3588,0.0458,1.0916
66.469,-0.0718,0.0085,0.9956,-2.3893,0.0916,1.0992
66.489,-0.0706,0.012,0.9956,-2.3588,0.1298,1.0458
66.509,-0.0676,0.0098,1.0002,-2.4351,0.1527,1.0305
66.529,-0.072,0.009,0.9968,-2.2595,0.1679,0.9313
66.549,-0.0706,0.0039,0.9871,-2.3282,0.145,1.0458
66.569,-0.0767,0.0103,0.9968,-2.2977,0.1221,1.0763
66.589,-0.0745,0.0083,0.9924,-2.2672,0.1298,1.0
66.609,-0.0757,0.0107,0.9973,-2.2977,0.2214,1.0382
66.629,-0.0713,0.0122,0.9973,-2.3435,0.229,1.0534
66.649,-0.0703,0.0085,1.0002,-2.3206,0.145,0.9618
66.669,-0.0713,0.0085,0.9993,-2.2443,0.1756,1.0153
66.689,-0.074,0.0134,0.9932,-2.3969,0.1221,1.0458
66.709,-0.0696,0.0117,1.0015,-2.3435,0.1069,0.9847
66.729,-0.0728,0.0098,1.0002,-2.3893,0.1374,1.1221
66.749,-0.0735,0.0093,1.0037,-2.5038,0.1527,1.0534
66.769,-0.0681,0.0132,0.9985,-2.3282,0.2214,0.9847
66.789,-0.0728,0.01,1.0034,-2.2214,0.2061,1.1145
66.809,-0.074,0.0088,0.998,-2.3359,0.1069,1.0611
66.829,-0.0737,0.011,0.9976,-2.374,0.0763,1.0153
66.849,-0.0728,0.0073,0.9995,-2.4046,0.1298,1.1298
66.869,-0.0696,0.0139,0.9922,-2.2672,0.084,1.0076
66.889,-0.0706,0.0093,0.9995,-2.3359,0.1374,1.0153
66.909,-0.0713,0.0115,0.9976,-2.2366,0.2214,0.9771
66.929,-0.0715,0.0144,0.9988,-2.2595,0.0763,1.0992
66.949,-0.0706,0.01,0.9971,-2.3969,0.1756,1.0076
66.969,-0.0742,0.0107,0.9966,-2.3511,0.1679,0.9618
66.989,-0.0696,0.0137,1.0012,-2.3588,0.0611,1.0611
67.009,-0.0708,0.0088,0.9963,-2.1908,0.1145,1.0305
67.03,-0.072,0.0088,1.0,-2.3969,0.0992,1.0534
67.049,-0.0725,0.0083,0.9973,-2.2519,0.0916,1.0382
67.069,-0.0757,0.0056,1.0005,-2.3893,0.1603,1.0611
67.089,-0.0703,0.0142,1.0015,-2.3969,0.1527,1.0305
67.109,-0.0723,0.0115,0.9893,-2.3282,0.1985,1.0382
67.129,-0.0698,0.0085,0.9944,-2.4046,0.084,1.0
67.149,-0.071,0.0137,0.9976,-2.3893,0.0992,0.9618
67.169,-0.0715,0.0159,0.9941,-2.2901,0.1069,1.0076
67.189,-0.0681,0.0093,1.0037,-2.3969,0.1603,1.0611
67.209,-0.073,0.0066,0.999,-2.374,0.0916,1.0153
67.229,-0.0725,0.0103,0.9998,-2.3053,0.0687,1.0229
67.249,-0.0728,0.0088,1.0027,-2.2977,0.2061,1.0763
67.269,-0.0688,0.009,0.9944,-2.374,0.1603,0.9847
67.289,-0.0698,0.0088,0.9971,-2.3053,0.1374,1.0611
67.309,-0.072,0.0076,1.0034,-2.3588,0.2061,1.0305
67.329,-0.072,0.0073,0.999,-2.3664,0.1679,1.0763
67.349,-0.0708,0.0127,0.9961,-2.3817,0.2443,1.1069
67.369,-0.0681,0.0112,0.9998,-2.3588,0.084,1.0611
67.389,-0.0745,0.0093,0.9971,-2.374,0.0763,1.0992
67.409,-0.0708,0.01,0.9905,-2.3664,0.1527,1.0763
67.429,-0.0713,0.0068,0.9934,-2.3511,0.2519,1.0763
67.449,-0.074,0.0103,0.9922,-2.3206,0.1145,1.0534
67.469,-0.0679,0.0098,1.0017,-2.374,0.1527,1.0
67.489,-0.073,0.0105,0.9944,-2.3817,0.1069,0.9924
67.509,-0.0754,0.0051,1.0002,-2.3588,0.1756,1.0076
67.529,-0.0745,0.0105,1.0002,-2.229,0.0916,1.1145
67.549,-0.074,0.0122,0.9963,-2.3817,0.1679,1.0305
67.569,-0.0713,0.0093,0.9873,-2.3817,0.1908,1.1832
67.589,-0.0698,0.011,0.9946,-2.3588,-0.0458,1.0611
67.609,-0.075,0.0093,0.9971,-2.3893,0.1832,1.0687
67.629,-0.0723,0.01,0.9951,-2.2595,0.1069,0.9847
67.649,-0.0708,0.0132,0.9841,-2.3969,0.1298,1.0229
67.67,-0.0713,0.0107,0.9949,-2.3893,0.1603,1.0
67.689,-0.0701,0.0093,0.99,-2.3511,0.1832,1.0382
67.709,-0.0713,0.0078,0.9971,-2.4656,0.0992,1.0534
67.729,-0.0725,0.0083,0.9954,-2.3206,0.1603,1.0
67.749,-0.0728,0.0098,0.9966,-2.2748,0.2137,0.9771
67.769,-0.0696,0.009,0.9941,-2.2672,0.145,1.0687
67.789,-0.0752,0.0125,0.9988,-2.2901,0.1221,1.0763
67.809,-0.073,0.0078,1.0007,-2.2595,0.1145,1.0611
67.829,-0.072,0.011,0.9958,-2.4122,0.1908,1.0916
67.849,-0.0764,0.0105,0.9946,-2.4504,0.1527,1.0229
67.869,-0.0725,0.01,0.9971,-2.374,0.0076,1.0763
67.889,-0.0737,0.0134,0.9995,-2.3053,0.1527,0.9466
67.909,-0.0713,0.0095,0.991,-2.3969,0.0763,1.084
67.929,-0.0708,0.0088,0.999,-2.2748,0.1603,1.0458
67.949,-0.0728,0.0083,0.999,-2.313,0.0992,1.0153
67.969,-0.0686,0.0085,1.0059,-2.4427,0.1298,1.0687
67.989,-0.0706,0.0056,0.999,-2.3282,0.1756,0.9847
68.009,-0.0737,0.01,1.0,-2.3893,0.1985,0.9618
68.029,-0.0728,0.0107,0.9988,-2.374,0.084,1.0611
68.049,-0.0752,0.0088,0.9915,-2.2824,0.2672,1.0229
68.069,-0.0725,0.0122,0.9929,-2.2519,0.1221,1.0687
68.089,-0.0708,0.0103,0.9978,-2.2748,0.2137,0.9847
68.109,-0.0701,0.0098,1.0044,-2.3435,0.145,0.9771
68.129,-0.0701,0.0078,0.999,-2.2748,0.145,1.0687
68.149,-0.0684,0.0059,0.9971,-2.3969,0.1221,1.0382
68.169,-0.0703,0.0078,0.9966,-2.3817,0.1908,1.0229
68.189,-0.075,0.0098,0.9919,-2.3435,0.1679,0.9847
68.209,-0.0696,0.011,0.9963,-2.3282,0.2443,1.0305
68.229,-0.0718,0.009,0.9988,-2.3435,0.1756,0.9542
68.249,-0.0706,0.0098,1.0017,-2.3053,0.1527,1.0534
68.269,-0.0713,0.0107,0.9988,-2.2519,0.1298,1.0382
68.289,-0.0706,0.0117,0.9958,-2.3282,0.1298,1.0076
68.31,-0.0737,0.012,0.9983,-2.3588,0.1527,1.0
68.329,-0.0703,0.0085,0.9973,-2.3053,0.1374,1.0229
68.349,-0.0696,0.0085,0.9973,-2.3435,0.1679,1.0916
68.369,-0.0742,0.0105,0.9995,-2.2824,0.2595,0.9771
68.389,-0.0725,0.0078,0.9934,-2.3969,0.145,1.0992
68.409,-0.0725,0.0098,0.9973,-2.3206,0.1756,1.0382
68.429,-0.071,0.0122,0.9958,-2.2214,0.1221,0.9313
68.449,-0.0698,0.0085,0.9963,-2.3053,0.2061,1.0382
68.469,-0.0708,0.0056,0.9973,-2.3206,0.2137,1.0458
68.489,-0.0715,0.0127,1.0007,-2.4656,-0.0153,1.0763
68.509,-0.0718,0.0076,0.9983,-2.3588,0.1145,1.0076
68.529,-0.0708,0.0073,0.9924,-2.374,0.1069,0.9389
68.549,-0.0691,0.0132,0.998,-2.3282,0.1985,1.0305
68.569,-0.0713,0.0081,1.0,-2.3664,0.0992,1.0153
68.589,-0.0725,0.0095,0.9995,-2.229,0.0458,1.0611
68.609,-0.0715,0.012,0.9934,-2.313,0.1832,1.0916
68.629,-0.0703,0.0095,0.9968,-2.3435,0.1908,1.0
68.649,-0.0752,0.0093,0.9985,-2.4427,0.0992,1.0305
68.669,-0.0654,0.011,1.0002,-2.3282,0.1908,1.0916
68.689,-0.0713,0.0107,0.9971,-2.3359,0.1374,1.0305
68.709,-0.0698,0.0076,1.0,-2.3817,0.0534,0.9847
68.729,-0.0706,0.0125,0.9978,-2.3359,0.145,1.0763
68.749,-0.0706,0.0093,0.9985,-2.2824,0.1756,1.0229
68.769,-0.0723,0.0103,1.0049,-2.3206,0.0763,1.0992
68.789,-0.072,0.0107,0.9988,-2.2595,0.1908,1.0916
68.809,-0.0703,0.0081,1.0056,-2.2137,0.229,1.0305
68.829,-0.0703,0.0085,0.9944,-2.3969,0.145,1.0153
68.849,-0.0676,0.0125,0.9917,-2.3359,0.1527,0.9847
68.869,-0.0674,0.0151,0.9956,-2.4122,0.2214,0.9695
68.889,-0.0674,0.0063,1.0007,-2.313,0.1832,1.0916
68.909,-0.0701,0.01,0.9934,-2.2901,0.0458,0.9924
68.929,-0.073,0.0181,0.9915,-2.2977,0.1298,1.0076
68.95,-0.071,0.009,1.0005,-2.3282,0.1832,0.9924
68.969,-0.0713,0.0112,0.9954,-2.374,0.1221,0.9847
68.989,-0.074,0.0085,1.0015,-2.4046,0.2061,1.0305
69.009,-0.0701,0.0059,0.9993,-2.313,0.145,1.0458
69.029,-0.0701,0.0115,1.0002,-2.3435,0.1145,1.0458
69.049,-0.0725,0.0132,0.9985,-2.2977,0.2137,1.0153
69.069,-0.0706,0.0105,0.9968,-2.3664,0.1298,1.1145
69.089,-0.0737,0.0085,0.9937,-2.2977,0.1756,1.0534
69.109,-0.0725,0.0056,0.9958,-2.2672,0.1603,1.0687
69.129,-0.072,0.0127,0.9993,-2.3053,0.1756,1.0458
69.149,-0.0725,0.0095,0.999,-2.313,0.1832,1.1298
69.169,-0.0715,0.0107,0.9966,-2.3969,0.0916,0.9389
69.189,-0.0691,0.0098,0.9985,-2.3435,0.1298,0.9771
69.209,-0.0698,0.0103,0.9956,-2.3435,0.2061,1.1069
69.229,-0.0691,0.0056,0.9963,-2.3664,0.2137,1.0076
69.249,-0.0708,0.009,1.0037,-2.4198,0.1908,1.0458
69.269,-0.0667,0.011,0.999,-2.4275,0.0611,1.0916
69.289,-0.0725,0.0125,1.0024,-2.2824,0.1603,1.0229
69.309,-0.0701,0.0137,1.0046,-2.2977,0.1069,1.084
69.329,-0.0706,0.0134,1.0012,-2.3893,0.0687,1.0534
69.349,-0.0708,0.0085,0.999,-2.3817,0.1527,1.0992
69.369,-0.0774,0.009,0.9998,-2.2672,0.145,1.0229
69.389,-0.074,0.0093,0.9983,-2.4275,0.1985,1.0382
69.409,-0.0732,0.0083,0.9985,-2.2672,0.1527,1.0305
69.429,-0.071,0.0068,1.0044,-2.3893,0.1374,0.9389
69.449,-0.0728,0.009,1.0007,-2.2748,0.0382,1.0382
69.469,-0.0703,0.0085,1.0051,-2.3969,0.1908,1.0458
69.489,-0.071,0.0078,0.998,-2.3359,0.1527,1.0153
69.509,-0.0742,0.0105,0.9966,-2.3511,0.084,1.0305
69.529,-0.0735,0.0166,0.9983,-2.2901,0.1603,1.1374
69.549,-0.0706,0.0093,0.9976,-2.2366,0.1374,1.0153
69.569,-0.0737,0.0122,0.9956,-2.2824,0.084,1.084
69.59,-0.0698,0.0117,0.991,-2.3359,0.0687,1.0076
69.609,-0.0752,0.0103,0.9939,-2.145,0.1679,1.0
69.629,-0.0718,0.0107,0.9944,-2.3206,0.0076,1.0305
69.649,-0.0713,0.0125,1.001,-2.3588,0.1069,0.9924
69.669,-0.0745,0.0098,0.9944,-2.2901,0.0992,1.0382
69.689,-0.0701,0.0098,0.9915,-2.3359,0.145,1.1069
69.709,-0.0723,0.0105,0.9932,-2.3969,0.145,1.0916
69.729,-0.0706,0.0098,1.0034,-2.3359,0.1298,1.0763
69.749,-0.0693,0.0125,0.999,-2.3817,0.1221,1.1221
69.769,-0.0701,0.0139,1.0044,-2.2901,0.1679,1.0534
69.789,-0.071,0.0088,0.9993,-2.3053,0.0992,0.9847
69.809,-0.0698,0.009,0.9968,-2.2672,0.1908,1.0
69.829,-0.0684,0.011,0.9922,-2.374,0.1832,0.9847
69.849,-0.0723,0.0039,0.998,-2.2672,0.1221,1.0305
69.869,-0.0713,0.0107,1.0029,-2.2977,0.1298,0.9771
69.889,-0.0696,0.011,1.0015,-2.3435,0.1221,1.0611
69.909,-0.0732,0.0071,0.9946,-2.2824,0.2061,0.9389
69.929,-0.0742,0.012,0.9937,-2.313,0.0992,1.1221
69.949,-0.0698,0.0105,0.9971,-2.2748,0.1374,0.9542
69.969,-0.074,0.0115,0.999,-2.2595,0.1832,1.0229
69.989,-0.0747,0.0132,0.9968,-2.2366,0.1221,1.0
70.009,-0.0688,0.011,0.9944,-2.4351,0.1527,1.0916
70.029,-0.072,0.0095,0.9998,-2.2824,0.1756,1.0611
70.049,-0.0706,0.0137,0.9966,-2.3511,0.0763,1.0611
70.069,-0.0725,0.0105,0.9927,-2.3282,0.2061,1.0153
70.089,-0.0693,0.0078,1.001,-2.2214,0.1832,1.0458
70.109,-0.0693,0.0085,0.9888,-2.1985,0.1527,0.9466
70.129,-0.0737,0.009,0.9976,-2.3435,0.1756,1.0916
70.149,-0.0728,0.0107,1.0024,-2.3511,0.1985,0.9695
70.169,-0.0701,0.0112,0.9917,-2.2901,0.1756,0.9924
70.189,-0.0718,0.0129,0.9919,-2.3206,0.1603,1.0611
70.209,-0.0742,0.0073,0.9971,-2.2672,0.2748,1.0076
70.23,-0.0698,0.0093,0.9985,-2.3664,0.1679,0.9695
70.249,-0.0664,0.0105,0.9951,-2.3206,0.2061,1.0229
70.269,-0.0735,0.0088,0.9968,-2.2977,0.1679,1.084
70.289,-0.0713,0.0122,0.9971,-2.3282,0.145,1.0534
70.309,-0.074,0.0083,0.9993,-2.2366,0.1756,0.9771
70.329,-0.0713,0.0095,0.9978,-2.313,0.0534,0.9771
70.349,-0.0698,0.0103,0.999,-2.2672,0.0992,1.084
70.369,-0.0701,0.0081,0.9995,-2.3511,0.1527,1.0076
70.389,-0.0706,0.0088,1.0007,-2.2748,0.1679,1.0458
70.409,-0.074,0.0085,0.9946,-2.2901,0.1679,1.0687
70.429,-0.0713,0.0054,0.999,-2.2519,0.2214,1.0611
70.449,-0.0671,0.0042,0.998,-2.2824,0.145,1.0076
70.469,-0.0718,0.0085,1.0002,-2.3206,0.1069,1.1221
70.489,-0.0742,0.0088,0.998,-2.374,0.1756,1.0916
70.509,-0.0691,0.0093,0.9985,-2.3435,0.1832,1.084
70.529,-0.072,0.01,0.9951,-2.3435,0.1145,1.0153
70.549,-0.0679,0.0137,0.9951,-2.2977,0.1374,0.9542
70.569,-0.0728,0.01,0.9951,-2.2366,0.1298,1.1069
70.589,-0.0718,0.0054,0.9968,-2.2977,0.1527,1.0153
70.609,-0.0669,0.0107,0.9924,-2.458,0.1832,1.0305
70.629,-0.0725,0.0115,0.9966,-2.374,0.1298,1.0
70.649,-0.0706,0.0085,1.0005,-2.313,0.145,1.1069
70.669,-0.0747,0.0098,0.9998,-2.3206,0.2137,1.0458
70.689,-0.072,0.0093,1.0037,-2.229,0.1603,1.0305
70.709,-0.0737,0.0071,0.9961,-2.3435,0.0763,1.0
70.729,-0.074,0.0122,1.0037,-2.3817,0.1603,1.1069
70.749,-0.0742,0.01,0.9958,-2.2824,0.2214,0.9924
70.769,-0.0759,0.0139,1.0,-2.3206,0.2595,1.0305
70.789,-0.0735,0.0112,0.9956,-2.2595,0.1527,1.0153
